# time   #sound   #sound-evelope   #vS-envelope
20.237271 129.000000 4020.045644 4040.000000
20.237292 263.000000 4020.045644 4040.000000
20.237313 370.000000 4020.045644 4040.000000
20.237333 413.000000 4020.045644 4040.000000
20.237354 402.000000 4020.045644 4040.000000
20.237375 380.000000 4020.045644 4040.000000
20.237396 394.000000 4020.045644 4040.000000
20.237417 468.000000 4020.045644 4040.000000
20.237437 564.000000 4020.045644 4040.000000
20.237458 636.000000 4020.045644 4040.000000
20.237479 672.000000 4020.045644 4040.000000
20.237500 697.000000 4020.045644 4040.000000
20.237521 722.000000 4020.045644 4040.000000
20.237542 756.000000 4020.045644 4040.000000
20.237562 810.000000 4020.045644 4040.000000
20.237583 882.000000 4020.045644 4040.000000
20.237604 947.000000 4020.045644 4040.000000
20.237625 987.000000 4020.045644 4040.000000
20.237646 1000.000000 4020.045644 4040.000000
20.237667 973.000000 4020.045644 4040.000000
20.237687 910.000000 4020.045644 4040.000000
20.237708 843.000000 4020.045644 4040.000000
20.237729 811.000000 4020.045644 4040.000000
20.237750 825.000000 4020.045644 4040.000000
20.237771 871.000000 4020.045644 4040.000000
20.237792 918.000000 4020.045644 4040.000000
20.237813 934.000000 4020.045644 4040.000000
20.237833 899.000000 4020.045644 4040.000000
20.237854 809.000000 4020.045644 4040.000000
20.237875 696.000000 4020.045644 4040.000000
20.237896 621.000000 4020.045644 4040.000000
20.237917 635.000000 4020.045644 4040.000000
20.237938 708.000000 4020.045644 4040.000000
20.237958 751.000000 4020.045644 4040.000000
20.237979 723.000000 4020.045644 4040.000000
20.238000 658.000000 4020.045644 4040.000000
20.238021 591.000000 4020.045644 4040.000000
20.238042 513.000000 4020.045644 4040.000000
20.238063 425.000000 4020.045644 4040.000000
20.238083 365.000000 4020.045644 4040.000000
20.238104 328.000000 4020.045644 4040.000000
20.238125 259.000000 4020.045644 4040.000000
20.238146 138.000000 4020.045644 4040.000000
20.238167 2.000000 4020.045644 4040.000000
20.238187 -112.000000 4020.045644 4040.000000
20.238208 -192.000000 4020.045644 4040.000000
20.238229 -240.000000 4020.045644 4040.000000
20.238250 -272.000000 4020.045644 4040.000000
20.238271 -325.000000 4020.045644 4040.000000
20.238292 -424.000000 4020.045644 4040.000000
20.238312 -547.000000 4020.045644 4040.000000
20.238333 -663.000000 4020.045644 4040.000000
20.238354 -762.000000 4020.045644 4040.000000
20.238375 -839.000000 4020.045644 4040.000000
20.238396 -879.000000 4020.045644 4040.000000
20.238417 -885.000000 4020.045644 4040.000000
20.238437 -884.000000 4020.045644 4040.000000
20.238458 -910.000000 4020.045644 4040.000000
20.238479 -994.000000 4020.045644 4040.000000
20.238500 -1138.000000 4020.045644 4040.000000
20.238521 -1303.000000 4020.045644 4040.000000
20.238542 -1438.000000 4020.045644 4040.000000
20.238563 -1512.000000 4020.045644 4040.000000
20.238583 -1514.000000 4020.045644 4040.000000
20.238604 -1463.000000 4020.045644 4040.000000
20.238625 -1400.000000 4020.045644 4040.000000
20.238646 -1364.000000 4020.045644 4040.000000
20.238667 -1368.000000 4020.045644 4040.000000
20.238688 -1409.000000 4020.045644 4040.000000
20.238708 -1475.000000 4020.045644 4040.000000
20.238729 -1535.000000 4020.045644 4040.000000
20.238750 -1547.000000 4020.045644 4040.000000
20.238771 -1490.000000 4020.045644 4040.000000
20.238792 -1377.000000 4020.045644 4040.000000
20.238813 -1243.000000 4020.045644 4040.000000
20.238833 -1142.000000 4020.045644 4040.000000
20.238854 -1107.000000 4020.045644 4040.000000
20.238875 -1140.000000 4020.045644 4040.000000
20.238896 -1208.000000 4020.045644 4040.000000
20.238917 -1256.000000 4020.045644 4040.000000
20.238937 -1237.000000 4020.045644 4040.000000
20.238958 -1139.000000 4020.045644 4040.000000
20.238979 -996.000000 4020.045644 4040.000000
20.239000 -863.000000 4020.045644 4040.000000
20.239021 -785.000000 4020.045644 4040.000000
20.239042 -769.000000 4020.045644 4040.000000
20.239062 -798.000000 4020.045644 4040.000000
20.239083 -824.000000 4020.045644 4040.000000
20.239104 -800.000000 4020.045644 4040.000000
20.239125 -726.000000 4020.045644 4040.000000
20.239146 -635.000000 4020.045644 4040.000000
20.239167 -554.000000 4020.045644 4040.000000
20.239187 -489.000000 4020.045644 4040.000000
20.239208 -440.000000 4020.045644 4040.000000
20.239229 -411.000000 4020.045644 4040.000000
20.239250 -394.000000 4020.045644 4040.000000
20.239271 -389.000000 4020.045644 4040.000000
20.239292 -394.000000 4020.045644 4040.000000
20.239313 -387.000000 4020.045644 4040.000000
20.239333 -358.000000 4020.045644 4040.000000
20.239354 -310.000000 4020.045644 4040.000000
20.239375 -234.000000 4020.045644 4040.000000
20.239396 -112.000000 4020.045644 4040.000000
20.239417 12.000000 4020.045644 4040.000000
20.239438 65.000000 4020.045644 4040.000000
20.239458 28.000000 4020.045644 4040.000000
20.239479 -34.000000 4020.045644 4040.000000
20.239500 -41.000000 4020.045644 4040.000000
20.239521 29.000000 4020.045644 4040.000000
20.239542 159.000000 4020.045644 4040.000000
20.239563 310.000000 4020.045644 4040.000000
20.239583 431.000000 4020.045644 4040.000000
20.239604 478.000000 4020.045644 4040.000000
20.239625 451.000000 4020.045644 4040.000000
20.239646 394.000000 4020.045644 4040.000000
20.239667 352.000000 4020.045644 4040.000000
20.239687 355.000000 4020.045644 4040.000000
20.239708 420.000000 4020.045644 4040.000000
20.239729 555.000000 4020.045644 4040.000000
20.239750 712.000000 4020.045644 4040.000000
20.239771 807.000000 4020.045644 4040.000000
20.239792 808.000000 4020.045644 4040.000000
20.239812 768.000000 4020.045644 4040.000000
20.239833 746.000000 4020.045644 4040.000000
20.239854 751.000000 4020.045644 4040.000000
20.239875 789.000000 4020.045644 4040.000000
20.239896 873.000000 4020.045644 4040.000000
20.239917 1007.000000 4020.045644 4040.000000
20.239937 1136.000000 4020.045644 4040.000000
20.239958 1196.000000 4020.045644 4040.000000
20.239979 1169.000000 4020.045644 4040.000000
20.240000 1103.000000 4020.045644 4040.000000
20.240021 1054.000000 4020.045644 4040.000000
20.240042 1042.000000 4020.045644 4040.000000
20.240063 1065.000000 4020.045644 4040.000000
20.240083 1112.000000 4020.045644 4040.000000
20.240104 1165.000000 4020.045644 4040.000000
20.240125 1195.000000 4020.045644 4040.000000
20.240146 1156.000000 4020.045644 4040.000000
20.240167 1048.000000 4020.045644 4040.000000
20.240188 936.000000 4020.045644 4040.000000
20.240208 877.000000 4020.045644 4040.000000
20.240229 873.000000 4020.045644 4040.000000
20.240250 906.000000 4020.045644 4040.000000
20.240271 939.000000 4020.045644 4040.000000
20.240292 936.000000 4020.045644 4040.000000
20.240313 897.000000 4020.045644 4040.000000
20.240333 842.000000 4020.045644 4040.000000
20.240354 780.000000 4020.045644 4040.000000
20.240375 733.000000 4020.045644 4040.000000
20.240396 719.000000 4020.045644 4040.000000
20.240417 723.000000 4020.045644 4040.000000
20.240437 730.000000 4020.045644 4040.000000
20.240458 735.000000 4020.045644 4040.000000
20.240479 724.000000 4020.045644 4040.000000
20.240500 688.000000 4020.045644 4040.000000
20.240521 624.000000 4020.045644 4040.000000
20.240542 534.000000 4020.045644 4040.000000
20.240562 455.000000 4020.045644 4040.000000
20.240583 412.000000 4020.045644 4040.000000
20.240604 391.000000 4020.045644 4040.000000
20.240625 379.000000 4020.045644 4040.000000
20.240646 368.000000 4020.045644 4040.000000
20.240667 323.000000 4020.045644 4040.000000
20.240687 229.000000 4020.045644 4040.000000
20.240708 131.000000 4020.045644 4040.000000
20.240729 64.000000 4020.045644 4040.000000
20.240750 36.000000 4020.045644 4040.000000
20.240771 36.000000 4020.045644 4040.000000
20.240792 37.000000 4020.045644 4040.000000
20.240813 20.000000 4020.045644 4040.000000
20.240833 -8.000000 4020.045644 4040.000000
20.240854 -47.000000 4020.045644 4040.000000
20.240875 -104.000000 4020.045644 4040.000000
20.240896 -172.000000 4020.045644 4040.000000
20.240917 -236.000000 4020.045644 4040.000000
20.240938 -278.000000 4020.045644 4040.000000
20.240958 -280.000000 4020.045644 4040.000000
20.240979 -252.000000 4020.045644 4040.000000
20.241000 -214.000000 4020.045644 4040.000000
20.241021 -178.000000 4020.045644 4040.000000
20.241042 -179.000000 4020.045644 4040.000000
20.241063 -222.000000 4020.045644 4040.000000
20.241083 -269.000000 4020.045644 4040.000000
20.241104 -291.000000 4020.045644 4040.000000
20.241125 -293.000000 4020.045644 4040.000000
20.241146 -268.000000 4020.045644 4040.000000
20.241167 -201.000000 4020.045644 4040.000000
20.241187 -106.000000 4020.045644 4040.000000
20.241208 -19.000000 4020.045644 4040.000000
20.241229 26.000000 4020.045644 4040.000000
20.241250 19.000000 4020.045644 4040.000000
20.241271 2.000000 4020.045644 4040.000000
20.241292 6.000000 4020.045644 4040.000000
20.241312 14.000000 4020.045644 4040.000000
20.241333 13.000000 4020.045644 4040.000000
20.241354 19.000000 4020.045644 4040.000000
20.241375 52.000000 4020.045644 4040.000000
20.241396 118.000000 4020.045644 4040.000000
20.241417 202.000000 4020.045644 4040.000000
20.241437 265.000000 4020.045644 4040.000000
20.241458 271.000000 4020.045644 4040.000000
20.241479 224.000000 4020.045644 4040.000000
20.241500 175.000000 4020.045644 4040.000000
20.241521 185.000000 4020.045644 4040.000000
20.241542 261.000000 4020.045644 4040.000000
20.241563 353.000000 4020.045644 4040.000000
20.241583 427.000000 4020.045644 4040.000000
20.241604 488.000000 4020.045644 4040.000000
20.241625 535.000000 4020.045644 4040.000000
20.241646 561.000000 4020.045644 4040.000000
20.241667 565.000000 4020.045644 4040.000000
20.241688 553.000000 4020.045644 4040.000000
20.241708 546.000000 4020.045644 4040.000000
20.241729 575.000000 4020.045644 4040.000000
20.241750 638.000000 4020.045644 4040.000000
20.241771 705.000000 4020.045644 4040.000000
20.241792 769.000000 4020.045644 4040.000000
20.241813 827.000000 4020.045644 4040.000000
20.241833 853.000000 4020.045644 4040.000000
20.241854 847.000000 4020.045644 4040.000000
20.241875 850.000000 4020.045644 4040.000000
20.241896 881.000000 4020.045644 4040.000000
20.241917 928.000000 4020.045644 4040.000000
20.241937 990.000000 4020.045644 4040.000000
20.241958 1061.000000 4020.045644 4040.000000
20.241979 1120.000000 4020.045644 4040.000000
20.242000 1149.000000 4020.045644 4040.000000
20.242021 1142.000000 4020.045644 4040.000000
20.242042 1118.000000 4020.045644 4040.000000
20.242062 1127.000000 4020.045644 4040.000000
20.242083 1197.000000 4020.045644 4040.000000
20.242104 1278.000000 4020.045644 4040.000000
20.242125 1312.000000 4020.045644 4040.000000
20.242146 1292.000000 4020.045644 4040.000000
20.242167 1256.000000 4020.045644 4040.000000
20.242188 1249.000000 4020.045644 4040.000000
20.242208 1298.000000 4020.045644 4040.000000
20.242229 1385.000000 4020.045644 4040.000000
20.242250 1461.000000 4020.045644 4040.000000
20.242271 1487.000000 4020.045644 4040.000000
20.242292 1459.000000 4020.045644 4040.000000
20.242313 1430.000000 4020.045644 4040.000000
20.242333 1441.000000 4020.045644 4040.000000
20.242354 1481.000000 4020.045644 4040.000000
20.242375 1527.000000 4020.045644 4040.000000
20.242396 1568.000000 4020.045644 4040.000000
20.242417 1569.000000 4020.045644 4040.000000
20.242438 1530.000000 4020.045644 4040.000000
20.242458 1509.000000 4020.045644 4040.000000
20.242479 1522.000000 4020.045644 4040.000000
20.242500 1534.000000 4020.045644 4040.000000
20.242521 1531.000000 4020.045644 4040.000000
20.242542 1519.000000 4020.045644 4040.000000
20.242562 1496.000000 4020.045644 4040.000000
20.242583 1482.000000 4020.045644 4040.000000
20.242604 1491.000000 4020.045644 4040.000000
20.242625 1500.000000 4020.045644 4040.000000
20.242646 1493.000000 4020.045644 4040.000000
20.242667 1472.000000 4020.045644 4040.000000
20.242687 1435.000000 4020.045644 4040.000000
20.242708 1401.000000 4020.045644 4040.000000
20.242729 1385.000000 4020.045644 4040.000000
20.242750 1363.000000 4020.045644 4040.000000
20.242771 1318.000000 4020.045644 4040.000000
20.242792 1274.000000 4020.045644 4040.000000
20.242812 1247.000000 4020.045644 4040.000000
20.242833 1233.000000 4020.045644 4040.000000
20.242854 1221.000000 4020.045644 4040.000000
20.242875 1182.000000 4020.045644 4040.000000
20.242896 1096.000000 4020.045644 4040.000000
20.242917 996.000000 4020.045644 4040.000000
20.242938 922.000000 4020.045644 4040.000000
20.242958 881.000000 4020.045644 4040.000000
20.242979 853.000000 4020.045644 4040.000000
20.243000 814.000000 4020.045644 4040.000000
20.243021 745.000000 4020.045644 4040.000000
20.243042 663.000000 4020.045644 4040.000000
20.243063 608.000000 4020.045644 4040.000000
20.243083 596.000000 4020.045644 4040.000000
20.243104 609.000000 4020.045644 4040.000000
20.243125 599.000000 4020.045644 4040.000000
20.243146 523.000000 4020.045644 4040.000000
20.243167 388.000000 4020.045644 4040.000000
20.243188 254.000000 4020.045644 4040.000000
20.243208 179.000000 4020.045644 4040.000000
20.243229 190.000000 4020.045644 4040.000000
20.243250 255.000000 4020.045644 4040.000000
20.243271 284.000000 4020.045644 4040.000000
20.243292 220.000000 4020.045644 4040.000000
20.243312 110.000000 4020.045644 4040.000000
20.243333 23.000000 4020.045644 4040.000000
20.243354 -26.000000 4020.045644 4040.000000
20.243375 -32.000000 4020.045644 4040.000000
20.243396 0.000000 4020.045644 4040.000000
20.243417 30.000000 4020.045644 4040.000000
20.243437 43.000000 4020.045644 4040.000000
20.243458 53.000000 4020.045644 4040.000000
20.243479 56.000000 4020.045644 4040.000000
20.243500 64.000000 4020.045644 4040.000000
20.243521 96.000000 4020.045644 4040.000000
20.243542 128.000000 4020.045644 4040.000000
20.243562 147.000000 4020.045644 4040.000000
20.243583 175.000000 4020.045644 4040.000000
20.243604 204.000000 4020.045644 4040.000000
20.243625 211.000000 4020.045644 4040.000000
20.243646 228.000000 4020.045644 4040.000000
20.243667 286.000000 4020.045644 4040.000000
20.243688 364.000000 4020.045644 4040.000000
20.243708 457.000000 4020.045644 4040.000000
20.243729 552.000000 4020.045644 4040.000000
20.243750 617.000000 4020.045644 4040.000000
20.243771 655.000000 4020.045644 4040.000000
20.243792 697.000000 4020.045644 4040.000000
20.243813 754.000000 4020.045644 4040.000000
20.243833 816.000000 4020.045644 4040.000000
20.243854 871.000000 4020.045644 4040.000000
20.243875 920.000000 4020.045644 4040.000000
20.243896 992.000000 4020.045644 4040.000000
20.243917 1097.000000 4020.045644 4040.000000
20.243938 1216.000000 4020.045644 4040.000000
20.243958 1333.000000 4020.045644 4040.000000
20.243979 1420.000000 4020.045644 4040.000000
20.244000 1450.000000 4020.045644 4040.000000
20.244021 1453.000000 4020.045644 4040.000000
20.244042 1485.000000 4020.045644 4040.000000
20.244062 1554.000000 4020.045644 4040.000000
20.244083 1658.000000 4020.045644 4040.000000
20.244104 1800.000000 4020.045644 4040.000000
20.244125 1946.000000 4020.045644 4040.000000
20.244146 2051.000000 4020.045644 4040.000000
20.244167 2122.000000 4020.045644 4040.000000
20.244187 2170.000000 4020.045644 4040.000000
20.244208 2190.000000 4020.045644 4040.000000
20.244229 2211.000000 4020.045644 4040.000000
20.244250 2273.000000 4020.045644 4040.000000
20.244271 2371.000000 4020.045644 4040.000000
20.244292 2492.000000 4020.045644 4040.000000
20.244312 2636.000000 4020.045644 4040.000000
20.244333 2768.000000 4020.045644 4040.000000
20.244354 2836.000000 4020.045644 4040.000000
20.244375 2838.000000 4020.045644 4040.000000
20.244396 2812.000000 4020.045644 4040.000000
20.244417 2801.000000 4020.045644 4040.000000
20.244438 2839.000000 4020.045644 4040.000000
20.244458 2924.000000 4020.045644 4040.000000
20.244479 3032.000000 4020.045644 4040.000000
20.244500 3140.000000 4020.045644 4040.000000
20.244521 3229.000000 4020.045644 4040.000000
20.244542 3276.000000 4020.045644 4040.000000
20.244563 3278.000000 4020.045644 4040.000000
20.244583 3249.000000 4020.045644 4040.000000
20.244604 3222.000000 4020.045644 4040.000000
20.244625 3238.000000 4020.045644 4040.000000
20.244646 3307.000000 4020.045644 4040.000000
20.244667 3395.000000 4020.045644 4040.000000
20.244688 3476.000000 4020.045644 4040.000000
20.244708 3530.000000 4020.045644 4040.000000
20.244729 3531.000000 4020.045644 4040.000000
20.244750 3478.000000 4020.045644 4040.000000
20.244771 3399.000000 4020.045644 4040.000000
20.244792 3314.000000 4020.045644 4040.000000
20.244812 3258.000000 4020.045644 4040.000000
20.244833 3257.000000 4020.045644 4040.000000
20.244854 3277.000000 4020.045644 4040.000000
20.244875 3285.000000 4020.045644 4040.000000
20.244896 3265.000000 4020.045644 4040.000000
20.244917 3196.000000 4020.045644 4040.000000
20.244937 3064.000000 4020.045644 4040.000000
20.244958 2910.000000 4020.045644 4040.000000
20.244979 2787.000000 4020.045644 4040.000000
20.245000 2725.000000 4020.045644 4040.000000
20.245021 2705.000000 4020.045644 4040.000000
20.245042 2665.000000 4020.045644 4040.000000
20.245062 2597.000000 4020.045644 4040.000000
20.245083 2539.000000 4020.045644 4040.000000
20.245104 2467.000000 4020.045644 4040.000000
20.245125 2335.000000 4020.045644 4040.000000
20.245146 2174.000000 4020.045644 4040.000000
20.245167 2027.000000 4020.045644 4040.000000
